word,label
magic,0
review,1
gutted,1
exercising,0
indication,0
uwu,0
supply,0
indie,0
productivity,0
well,1
dummy,1
comprehensive,0
y,0
government,1
section,1
athletics,1
shifts,0
suck,0
orders,0
jock,1
guard,1
shattered,1
banger,1
out,0
bites,0
projects,1
pattern,0
soda,1
issue,0
ahahah,0
jolly,1
ke,0
winston,0
maria,0
trusting,0
tights,1
grass,1
starter,1
student,1
receptionist,1
sim,0
tie,1
shaq,0
kitty,1
deported,0
ideally,0
bigger,0
vet,1
subway,1
sharing,0
bird,1
depot,1
candy,1
sucker,1
toasted,1
brands,0
nk,0
duff,1
athlete,0
hooker,1
rad,1
deck,1
taxes,0
stood,1
fringe,1
queue,1
piss,1
logo,0
familiar,0
hard,0
tick,1
post,1
backs,0
half,1
dirt,1
chess,0
parking,1
spelling,0
boiler,1
elses,0
let,1
bug,1
hog,1
prosper,0
bash,1
dollar,1
pudding,1
brendan,0
technical,0
tough,1
keegan,0
misread,0
cookie,1
vietnam,0
privacy,0
estate,1
emotions,0
whisky,0
wagon,1
mutant,0
smokes,0
original,0
beth,0
pollard,0
penalty,0
second,1
mummy,1
rent,1
denial,0
lift,1
screening,0
adopt,0
concerns,0
maya,0
saturday,0
politician,0
cowboy,1
brew,1
triangle,1
aspects,0
hoop,0
owl,0
wifey,0
charge,0
japan,0
garden,1
pump,1
3mph,0
fanny,1
park,1
perfectly,0
military,1
dey,0
engaged,1
moms,0
grind,0
slid,0
tit,1
wing,1
compensation,1
growing,0
glass,1
boost,1
trick,1
surgery,1
delightful,0
900,0
discussing,0
fix,1
w,0
apartment,1
roar,0
binged,0
vine,1
panda,1
bonnet,1
illegally,0
alternate,1
enlighten,0
rebuild,0
qualify,0
protest,1
crew,1
scrappy,1
collect,1
fit,1
pop,1
reversed,0
promoted,0
statistic,0
hull,1
fifth,1
wink,1
benjamin,0
forty,1
adds,0
switch,1
boss,1
slate,1
stone,1
alexis,0
youuuuu,0
bats,0
assumed,0
brutal,0
shampoo,0
tracking,0
brainwashed,0
bottle,1
ph,0
anna,0
cups,0
college,1
yesssss,0
7am,0
racial,0
society,0
woohoo,0
graduate,1
messi,0
yank,1
enjoy,0
shop,1
brilliant,1
bin,1
line,1
scheme,1
ranked,0
tornado,0
rp,0
retreat,1
yard,1
womb,0
school,1
chaps,1
chewing,0
office,1
dutch,0
whos,0
crawford,0
59,0
62%,0
vacation,1
garage,1
mane,0
sub,1
wright,0
mouths,0
lube,0
nick,1
el,1
hockey,1
penny,1
salad,0
cart,1
paddle,1
just,1
wall,0
booty,1
thorn,0
household,0
pitch,1
upon,0
nationalism,0
ship,1
story,1
grid,0
stick,1
gum,1
bobby,0
amber,1
murdered,0
edwards,0
torch,1
redundant,1
documentaries,0
turnout,1
differently,0
hardware,0
draw,1
oooooo,0
odd,0
ass,1
cop,1
battled,0
3hrs,0
dip,1
peg,1
completely,0
mac,1
nutshell,0
awesomeness,0
submission,0
ladder,1
gas,1
ring,1
bangers,0
copies,0
keen,1
muffin,1
nor,1
allen,0
we’ve,0
terrace,1
dock,1
recruitment,0
core,0
episodes,0
rag,0
fast,0
bj,0
yoo,0
stressed,0
spilt,0
chips,1
squash,1
explaining,0
youtube,0
wipes,0
hike,1
duck,1
norris,0
1am,0
’),0
purse,1
dungeon,0
corny,0
football,1
cage,0
semi,1
love,1
28th,0
felix,0
jumper,1
newest,0
choo,0
hood,1
leader,1
wedge,0
naomi,0
filth,1
wednesday,0
waffle,1
poppins,0
pals,0
backside,1
bunk,1
simon,0
rocket,1
construction,1
probs,0
fag,1
burn,1
hillary,0
dms,0
sick,1
shown,0
suggesting,0
pouring,0
anchor,1
reaction,0
pointy,0
bath,1
hayes,0
lounge,1
buffalo,0
point,1
jab,1
cooker,1
major,1
voter,0
transport,1
prevention,0
17,0
mail,1
toilet,1
diary,1
nolan,0
eater,0
defence,0
siren,0
read,1
heartburn,0
priest,0
cola,0
lead,1
twat,1
nelson,0
stable,0
visit,1
wit,0
hasn’t,0
cracker,1
high,0
stroke,1
plants,0
liberal,1
mush,1
mix,0
kenny,0
ceremony,0
anne,0
drop,1
glowing,0
dog,0
smashed,1
sweet,1
underground,1
lush,1
lynch,0
er,0
comedians,0
cheers,1
18,0
us,1
cider,1
importance,0
butt,1
must’ve,0
exercise,0
extras,0
governor,1
pussy,1
locker,0
spoiler,0
triple,0
technician,0
trim,1
brook,0
bud,1
run,1
appropriate,1
trooper,1
embarrassed,0
s2,0
grade,1
bailly,0
vanity,1
motion,0
highway,1
crunchy,0
teams,0
goods,1
mobile,1
tube,1
flat,1
hedgehog,0
tea,1
brutally,0
punk,1
biscuit,1
rex,0
strike,1
wreck,1
cock,1
course,1
idk,0
10,0
relieved,0
car,1
vest,1
minor,1
pants,1
porter,1
ip,0
asleep,0
wicked,1
seat,0
gonna,0
won't,0
lolz,0
plz,0
claw,0
lot,1
inspector,1
timed,0
sing,0
performed,0
pavement,1
drew,0
pr,0
shine,0
period,1
cb,0
humble,0
beater,1
city,1
dragging,0
abolish,0
root,1
planes,0
josh,0
shot,1
sebastian,0
stash,1
bigoted,0
98%,0
follower,0
pint,1
range,1
sami,0
corn,1
keeper,1
roast,1
bill,1
jelly,1
advocate,1
derby,1
/10,0
involved,0
billion,1
tequila,0
sleeper,1
butcher,1
track,1
kardashian,0
rise,1
backbone,0
theatre,1
shorts,1
lemonade,1
bumps,1
fourth,1
il,0
block,1
geezer,1
hash,1
jug,1
garbage,1
starving,0
trevor,0
